"id","name","clean","times_displayed","times_chosen","created_at","updated_at"
13194,"Sophisticated Manservant",0,5,2,"2020-03-17 13:32:00","2021-05-19 13:54:50"
7272,"Sophisticated Mariachi",1,6,1,"2020-03-17 13:32:00","2021-09-13 06:04:22"
39114,"Sophisticated Mess",1,6,1,"2020-03-17 13:32:00","2021-09-25 20:50:57"
26730,"Sophisticated Milkshake",0,6,3,"2020-03-17 13:32:00","2021-08-12 10:55:39"
17706,"Sophisticated Minx",0,5,0,"2020-03-17 13:32:00","2021-03-11 20:51:32"
33081,"Sophisticated Mouse",1,6,0,"2020-03-17 13:32:00","2021-06-22 09:14:31"
1632,"Sophisticated Music",1,6,0,"2020-03-17 13:32:00","2021-09-30 16:19:42"
21090,"Sophisticated Nerd",1,5,0,"2020-03-17 13:32:00","2021-03-19 13:36:10"
12066,"Sophisticated Ninja",1,6,2,"2020-03-17 13:32:00","2021-10-10 18:29:53"
25602,"Sophisticated Nobody",1,6,0,"2020-03-17 13:32:00","2021-07-08 23:16:49"
31070,"Sophisticated Octopus",1,6,0,"2020-03-17 13:32:00","2021-10-13 18:56:45"
16578,"Sophisticated Onion",1,6,4,"2020-03-17 13:32:00","2021-11-07 01:17:50"
3888,"Sophisticated Oracle",1,6,0,"2020-03-17 13:32:00","2021-05-25 11:57:23"
23346,"Sophisticated Panda",1,6,2,"2020-03-17 13:32:00","2021-06-30 13:17:03"
14322,"Sophisticated Peach",1,5,0,"2020-03-17 13:32:00","2021-03-12 23:22:55"
8400,"Sophisticated Peacock",1,6,1,"2020-03-17 13:32:00","2021-11-19 06:18:14"
27858,"Sophisticated Peppercorn",1,6,2,"2020-03-17 13:32:00","2021-06-02 21:37:07"
38777,"Sophisticated Piglet",1,5,3,"2020-03-17 13:32:00","2021-05-12 10:32:24"
18834,"Sophisticated Pinkie",1,6,0,"2020-03-17 13:32:00","2021-06-05 20:09:35"
9528,"Sophisticated Pixie",1,5,1,"2020-03-17 13:32:00","2021-04-30 15:07:11"
36766,"Sophisticated Platypus",1,6,2,"2020-03-17 13:32:00","2021-10-08 00:32:31"
28986,"Sophisticated Popstar",1,5,1,"2020-03-17 13:32:00","2021-03-11 21:17:15"
1068,"Sophisticated Porpoise",1,6,0,"2020-03-17 13:32:00","2021-09-20 20:04:29"
37440,"Sophisticated Prankster",1,6,3,"2020-03-17 13:32:00","2021-10-01 03:10:10"
20526,"Sophisticated Proposal",1,6,2,"2020-03-17 13:32:00","2021-07-03 23:09:25"
11502,"Sophisticated Pumpkin",1,5,1,"2020-03-17 13:32:00","2021-04-28 14:34:03"
5580,"Sophisticated Puppet",1,6,0,"2020-03-17 13:32:00","2021-08-29 13:21:25"
30407,"Sophisticated Puppy",1,6,0,"2020-03-17 13:32:00","2021-06-15 00:51:55"
32081,"Sophisticated Python",0,6,1,"2020-03-17 13:32:00","2021-09-13 06:01:31"
16014,"Sophisticated Rake",1,5,0,"2020-03-17 13:32:00","2021-05-03 00:34:43"
37103,"Sophisticated Rapscallion",1,6,2,"2020-03-17 13:32:00","2021-09-18 21:09:05"
25038,"Sophisticated Rascal",1,6,1,"2020-03-17 13:32:00","2021-06-22 08:50:04"
3324,"Sophisticated Rogue",0,6,2,"2020-03-17 13:32:00","2021-09-08 20:25:15"
22782,"Sophisticated Ruble",1,6,2,"2020-03-17 13:32:00","2021-07-12 20:15:01"
13758,"Sophisticated Sailor",1,6,1,"2020-03-17 13:32:00","2021-07-28 09:35:49"
31407,"Sophisticated Scalawag",1,6,1,"2020-03-17 13:32:00","2021-09-28 18:43:24"
7836,"Sophisticated Scamp",1,6,1,"2020-03-17 13:32:00","2021-10-05 21:42:55"
27294,"Sophisticated Scoundrel",0,6,3,"2020-03-17 13:32:00","2021-08-22 00:46:38"
18270,"Sophisticated Ship",1,6,2,"2020-03-17 13:32:00","2021-06-22 12:25:10"
21654,"Sophisticated Snowball",1,6,0,"2020-03-17 13:32:00","2021-08-14 09:10:15"
12630,"Sophisticated Soldier",1,5,0,"2020-03-17 13:32:00","2021-03-25 12:28:16"
2196,"Sophisticated Somebody",1,5,0,"2020-03-17 13:32:00","2021-04-10 22:46:05"
39451,"Sophisticated Sorcerer",1,6,0,"2020-03-17 13:32:00","2021-08-27 03:00:51"
6708,"Sophisticated Squid",1,5,0,"2020-03-17 13:32:00","2021-04-19 19:51:17"
26166,"Sophisticated Stallion",1,6,2,"2020-03-17 13:32:00","2021-09-05 22:34:56"
17142,"Sophisticated Tabby",1,6,1,"2020-03-17 13:32:00","2021-11-09 20:19:37"
4452,"Sophisticated Taco",1,6,0,"2020-03-17 13:32:00","2021-05-26 01:26:46"
23910,"Sophisticated Tart",0,6,3,"2020-03-17 13:32:00","2021-07-10 02:21:06"
30744,"Sophisticated Teddy Bear",1,6,2,"2020-03-17 13:32:00","2021-07-12 10:04:47"
14886,"Sophisticated Traveler",1,6,1,"2020-03-17 13:32:00","2021-11-08 07:19:33"
8964,"Sophisticated Twang",1,5,2,"2020-03-17 13:32:00","2021-06-03 21:50:36"
28422,"Sophisticated Vampire",1,6,1,"2020-03-17 13:32:00","2021-06-23 14:06:57"
35766,"Sophisticated Viking",1,6,2,"2020-03-17 13:32:00","2021-06-04 21:18:24"
19398,"Sophisticated Wench",0,6,2,"2020-03-17 13:32:00","2021-07-11 00:34:42"
10092,"Sophisticated Wildcat",1,5,2,"2020-03-17 13:32:00","2021-04-28 01:07:20"
33755,"Sophisticated Wizard",1,6,1,"2020-03-17 13:32:00","2021-07-28 09:29:57"
29550,"Sophisticated Wombat",1,6,2,"2020-03-17 13:32:00","2021-09-11 12:23:17"
30114,"Sophisticated Yacht",1,6,3,"2020-03-17 13:32:00","2021-06-10 15:37:14"
10374,"Sophisticated Yahoo",1,5,2,"2020-03-17 13:32:00","2021-04-25 18:15:52"
29832,"Sophisticated Yokel",1,6,1,"2020-03-17 13:32:00","2021-08-10 17:00:41"
12913,"Sparkly Bambino",1,5,2,"2020-03-17 13:32:00","2021-04-09 21:10:39"
19681,"Sparkly Bandit",1,6,0,"2020-03-17 13:32:00","2021-07-02 04:43:49"
10657,"Sparkly Beast",0,5,2,"2020-03-17 13:32:00","2021-04-30 08:19:17"
4735,"Sparkly Beaver",0,6,1,"2020-03-17 13:32:00","2021-09-30 15:22:11"
24193,"Sparkly Blowtorch",1,6,0,"2020-03-17 13:32:00","2021-06-01 03:36:00"
15169,"Sparkly Bobcat",1,6,3,"2020-03-17 13:32:00","2021-11-07 16:51:51"
2479,"Sparkly Bonehead",0,6,1,"2020-03-17 13:32:00","2021-10-01 03:11:30"
21937,"Sparkly Brain",1,6,0,"2020-03-17 13:32:00","2021-07-23 02:00:23"
35430,"Sparkly Buffoon",1,6,1,"2020-03-17 13:32:00","2021-05-21 06:12:42"
36104,"Sparkly Bunny",1,6,1,"2020-03-17 13:32:00","2021-09-17 00:48:14"
6991,"Sparkly Butterfly",1,6,0,"2020-03-17 13:32:00","2021-11-09 20:19:40"
26449,"Sparkly Cad",1,6,2,"2020-03-17 13:32:00","2021-07-28 09:29:59"
17425,"Sparkly Canoe",1,6,1,"2020-03-17 13:32:00","2021-06-11 21:52:15"
1351,"Sparkly Captain",1,6,1,"2020-03-17 13:32:00","2021-05-04 23:19:30"
20809,"Sparkly Cheetah",1,6,3,"2020-03-17 13:32:00","2021-06-10 14:29:32"
11785,"Sparkly Cherub",1,5,1,"2020-03-17 13:32:00","2021-06-22 09:29:03"
5863,"Sparkly Chickpea",1,6,1,"2020-03-17 13:32:00","2021-10-01 08:50:52"
38115,"Sparkly Chicky",0,5,1,"2020-03-17 13:32:00","2021-05-12 01:48:38"
25321,"Sparkly Chive",1,6,1,"2020-03-17 13:32:00","2021-07-28 22:02:44"
16297,"Sparkly Clown",1,5,2,"2020-03-17 13:32:00","2021-03-19 10:09:15"
3607,"Sparkly Crackerjack",1,6,2,"2020-03-17 13:32:00","2021-10-15 22:15:31"
36441,"Sparkly Cub",1,6,1,"2020-03-17 13:32:00","2021-09-20 19:22:52"
23065,"Sparkly Cupcake",1,6,1,"2020-03-17 13:32:00","2021-07-24 22:50:50"
14041,"Sparkly Cupid",1,6,0,"2020-03-17 13:32:00","2021-10-25 20:09:53"
8119,"Sparkly Cutie-pie",1,6,1,"2020-03-17 13:32:00","2021-09-30 09:04:41"
27577,"Sparkly Cutlery",1,6,2,"2020-03-17 13:32:00","2021-07-14 01:09:53"
18553,"Sparkly Daisy",1,6,0,"2020-03-17 13:32:00","2021-07-26 09:32:11"
9247,"Sparkly Dandelion",1,6,3,"2020-03-17 13:32:00","2021-11-12 08:35:11"
34093,"Sparkly Dawg",0,6,1,"2020-03-17 13:32:00","2021-08-19 12:32:16"
28705,"Sparkly Devil",1,6,2,"2020-03-17 13:32:00","2021-08-27 17:26:17"
787,"Sparkly Dish",1,6,2,"2020-03-17 13:32:00","2021-09-20 08:35:02"
20245,"Sparkly Doctor",1,6,3,"2020-03-17 13:32:00","2021-07-13 06:10:22"
11221,"Sparkly Dolphin",1,5,0,"2020-03-17 13:32:00","2021-04-29 18:15:25"
5299,"Sparkly Doofus",1,6,2,"2020-03-17 13:32:00","2021-08-23 02:49:24"
24757,"Sparkly Dragon",1,6,2,"2020-03-17 13:32:00","2021-06-02 17:00:28"
15733,"Sparkly Dreamboat",1,5,0,"2020-03-17 13:32:00","2021-03-18 13:21:55"
3043,"Sparkly Drummer",1,6,1,"2020-03-17 13:32:00","2021-09-01 07:55:50"
22501,"Sparkly Drunkard",0,6,1,"2020-03-17 13:32:00","2021-07-15 19:43:21"
32419,"Sparkly Duckling",1,6,3,"2020-03-17 13:32:00","2021-07-28 09:36:19"
13477,"Sparkly Eyelashes",1,5,2,"2020-03-17 13:32:00","2021-04-07 20:39:34"
7555,"Sparkly Fiddlehead",1,6,2,"2020-03-17 13:32:00","2021-10-19 10:25:36"
27013,"Sparkly Fire",1,6,3,"2020-03-17 13:32:00","2021-10-02 23:19:31"
17989,"Sparkly Flirt",0,6,2,"2020-03-17 13:32:00","2021-08-12 05:38:19"
1915,"Sparkly Fondue",1,6,2,"2020-03-17 13:32:00","2021-09-30 07:51:34"
21373,"Sparkly Fox",1,6,1,"2020-03-17 13:32:00","2021-06-14 00:20:07"
37778,"Sparkly Friend",1,6,3,"2020-03-17 13:32:00","2021-11-15 11:23:37"
12349,"Sparkly Gambler",1,5,1,"2020-03-17 13:32:00","2021-03-30 15:05:50"
6427,"Sparkly Gazelle",1,6,1,"2020-03-17 13:32:00","2021-11-04 09:11:27"
25885,"Sparkly Geek",1,6,2,"2020-03-17 13:32:00","2021-06-22 09:18:16"
38452,"Sparkly Gladiator",1,6,2,"2020-03-17 13:32:00","2021-08-22 02:35:56"
16861,"Sparkly Gremlin",1,5,2,"2020-03-17 13:32:00","2021-06-18 17:21:10"
4171,"Sparkly Hammer",1,6,1,"2020-03-17 13:32:00","2021-09-04 10:58:20"
23629,"Sparkly Hawk",1,6,1,"2020-03-17 13:32:00","2021-07-26 09:45:45"
31745,"Sparkly Hellion",0,6,1,"2020-03-17 13:32:00","2021-08-09 05:09:37"
14605,"Sparkly Hippie",1,6,2,"2020-03-17 13:32:00","2021-10-19 11:45:07"
8683,"Sparkly Honey",1,6,1,"2020-03-17 13:32:00","2021-09-30 07:51:46"
28141,"Sparkly Hooligan",1,6,2,"2020-03-17 13:32:00","2021-05-26 09:26:42"
19117,"Sparkly Hoot",1,6,2,"2020-03-17 13:32:00","2021-06-09 19:23:17"
9811,"Sparkly Hunter",1,5,0,"2020-03-17 13:32:00","2021-04-27 14:01:25"
35093,"Sparkly Imp",1,6,1,"2020-03-17 13:32:00","2021-05-15 21:24:47"
29269,"Sparkly Jester",1,6,2,"2020-03-17 13:32:00","2021-05-27 09:38:56"
505,"Sparkly Joker",1,6,2,"2020-03-17 13:32:00","2021-07-02 18:51:44"
19963,"Sparkly Kitten",1,6,1,"2020-03-17 13:32:00","2021-07-19 23:56:17"
10939,"Sparkly Knees",1,5,3,"2020-03-17 13:32:00","2021-05-22 22:49:51"
5017,"Sparkly Knight",1,6,2,"2020-03-17 13:32:00","2021-09-25 04:07:11"
34756,"Sparkly Kraken",1,6,2,"2020-03-17 13:32:00","2021-06-02 07:56:39"
24475,"Sparkly Legume",1,6,1,"2020-03-17 13:32:00","2021-05-31 10:54:02"
15451,"Sparkly Leopard",1,6,1,"2020-03-17 13:32:00","2021-11-19 06:16:12"
34430,"Sparkly Lioness",1,6,0,"2020-03-17 13:32:00","2021-05-20 00:35:25"
2761,"Sparkly Lulu",1,6,1,"2020-03-17 13:32:00","2021-05-14 09:08:30"
32756,"Sparkly Lumberjack",1,6,0,"2020-03-17 13:32:00","2021-08-07 03:57:06"
22219,"Sparkly Man-child",0,6,1,"2020-03-17 13:32:00","2021-06-19 10:20:45"
13195,"Sparkly Manservant",0,5,1,"2020-03-17 13:32:00","2021-05-05 07:57:30"
7273,"Sparkly Mariachi",1,6,0,"2020-03-17 13:32:00","2021-09-12 23:14:58"
39115,"Sparkly Mess",1,6,0,"2020-03-17 13:32:00","2021-09-16 20:28:59"
26731,"Sparkly Milkshake",0,6,1,"2020-03-17 13:32:00","2021-07-11 01:02:52"
17707,"Sparkly Minx",0,6,1,"2020-03-17 13:32:00","2021-06-30 13:02:41"
33082,"Sparkly Mouse",1,6,0,"2020-03-17 13:32:00","2021-06-15 16:37:49"
1633,"Sparkly Music",1,6,1,"2020-03-17 13:32:00","2021-08-28 16:41:05"
21091,"Sparkly Nerd",1,6,0,"2020-03-17 13:32:00","2021-06-15 09:15:24"
12067,"Sparkly Ninja",1,5,0,"2020-03-17 13:32:00","2021-03-24 11:36:17"
25603,"Sparkly Nobody",1,6,4,"2020-03-17 13:32:00","2021-05-26 09:23:30"
31071,"Sparkly Octopus",1,6,3,"2020-03-17 13:32:00","2021-08-28 04:33:50"
16579,"Sparkly Onion",1,5,1,"2020-03-17 13:32:00","2021-04-06 18:24:43"
3889,"Sparkly Oracle",1,6,2,"2020-03-17 13:32:00","2021-05-12 18:00:02"
23347,"Sparkly Panda",1,6,1,"2020-03-17 13:32:00","2021-09-11 12:39:24"
14323,"Sparkly Peach",1,5,1,"2020-03-17 13:32:00","2021-03-12 22:27:57"
8401,"Sparkly Peacock",1,6,3,"2020-03-17 13:32:00","2021-11-19 14:06:06"
27859,"Sparkly Peppercorn",1,6,2,"2020-03-17 13:32:00","2021-05-26 09:26:31"
38778,"Sparkly Piglet",1,6,1,"2020-03-17 13:32:00","2021-08-25 19:52:50"
18835,"Sparkly Pinkie",1,6,3,"2020-03-17 13:32:00","2021-08-11 01:11:34"
9529,"Sparkly Pixie",1,6,2,"2020-03-17 13:32:00","2021-08-14 15:24:51"
36767,"Sparkly Platypus",1,6,3,"2020-03-17 13:32:00","2021-11-13 18:52:55"
28987,"Sparkly Popstar",1,6,1,"2020-03-17 13:32:00","2021-06-15 10:40:06"
1069,"Sparkly Porpoise",1,6,0,"2020-03-17 13:32:00","2021-08-26 17:18:30"
37441,"Sparkly Prankster",1,6,2,"2020-03-17 13:32:00","2021-09-04 23:19:01"
20527,"Sparkly Proposal",1,6,2,"2020-03-17 13:32:00","2021-06-22 00:52:38"
11503,"Sparkly Pumpkin",1,6,2,"2020-03-17 13:32:00","2021-10-08 10:34:20"
5581,"Sparkly Puppet",1,6,2,"2020-03-17 13:32:00","2021-09-25 20:35:01"
30408,"Sparkly Puppy",1,6,4,"2020-03-17 13:32:00","2021-07-31 19:26:25"
32082,"Sparkly Python",0,6,1,"2020-03-17 13:32:00","2021-08-28 07:47:45"
16015,"Sparkly Rake",1,5,2,"2020-03-17 13:32:00","2021-03-19 20:16:24"
37104,"Sparkly Rapscallion",1,6,1,"2020-03-17 13:32:00","2021-09-20 19:11:10"
25039,"Sparkly Rascal",1,6,2,"2020-03-17 13:32:00","2021-06-02 13:48:00"
3325,"Sparkly Rogue",0,6,5,"2020-03-17 13:32:00","2021-10-22 02:35:16"
22783,"Sparkly Ruble",1,6,1,"2020-03-17 13:32:00","2021-06-19 10:20:35"
13759,"Sparkly Sailor",1,5,0,"2020-03-17 13:32:00","2021-03-19 20:20:24"
31408,"Sparkly Scalawag",1,6,2,"2020-03-17 13:32:00","2021-08-07 02:10:45"
7837,"Sparkly Scamp",1,6,1,"2020-03-17 13:32:00","2021-09-14 12:17:32"
27295,"Sparkly Scoundrel",0,5,1,"2020-03-17 13:32:00","2021-05-29 21:17:51"
18271,"Sparkly Ship",1,5,1,"2020-03-17 13:32:00","2021-02-26 10:10:28"
21655,"Sparkly Snowball",1,5,0,"2020-03-17 13:32:00","2021-03-27 20:12:53"
12631,"Sparkly Soldier",1,5,3,"2020-03-17 13:32:00","2021-03-16 13:27:58"
2197,"Sparkly Somebody",1,6,4,"2020-03-17 13:32:00","2021-08-30 14:17:56"
39452,"Sparkly Sorcerer",1,6,0,"2020-03-17 13:32:00","2021-10-10 18:32:27"
6709,"Sparkly Squid",1,6,1,"2020-03-17 13:32:00","2021-08-27 03:04:43"
26167,"Sparkly Stallion",1,6,2,"2020-03-17 13:32:00","2021-08-21 20:33:22"
17143,"Sparkly Tabby",1,5,2,"2020-03-17 13:32:00","2021-03-23 11:51:57"
4453,"Sparkly Taco",1,6,5,"2020-03-17 13:32:00","2021-09-05 17:53:57"
23911,"Sparkly Tart",0,6,0,"2020-03-17 13:32:00","2021-07-02 02:13:31"
30745,"Sparkly Teddy Bear",1,6,3,"2020-03-17 13:32:00","2021-07-28 22:02:27"
14887,"Sparkly Traveler",1,5,1,"2020-03-17 13:32:00","2021-04-01 15:06:51"
8965,"Sparkly Twang",1,6,1,"2020-03-17 13:32:00","2021-10-08 00:27:05"
28423,"Sparkly Vampire",1,6,1,"2020-03-17 13:32:00","2021-06-02 12:17:31"
35767,"Sparkly Viking",1,6,0,"2020-03-17 13:32:00","2021-05-19 16:34:31"
19399,"Sparkly Wench",0,6,2,"2020-03-17 13:32:00","2021-06-14 00:45:42"
10093,"Sparkly Wildcat",1,6,1,"2020-03-17 13:32:00","2021-11-16 11:03:52"
33756,"Sparkly Wizard",1,6,1,"2020-03-17 13:32:00","2021-07-29 08:51:04"
29551,"Sparkly Wombat",1,6,2,"2020-03-17 13:32:00","2021-07-28 09:32:33"
30115,"Sparkly Yacht",1,6,2,"2020-03-17 13:32:00","2021-06-02 17:00:27"
10375,"Sparkly Yahoo",1,5,0,"2020-03-17 13:32:00","2021-04-30 18:19:08"
29833,"Sparkly Yokel",1,6,1,"2020-03-17 13:32:00","2021-05-28 16:56:10"
12914,"Spectacular Bambino",1,5,0,"2020-03-17 13:32:00","2021-03-12 19:58:09"
19682,"Spectacular Bandit",1,6,1,"2020-03-17 13:32:00","2021-07-08 08:12:05"
10658,"Spectacular Beast",0,5,0,"2020-03-17 13:32:00","2021-06-04 21:21:11"
4736,"Spectacular Beaver",0,6,1,"2020-03-17 13:32:00","2021-10-01 04:58:08"
24194,"Spectacular Blowtorch",1,6,1,"2020-03-17 13:32:00","2021-06-01 17:41:07"
15170,"Spectacular Bobcat",1,5,0,"2020-03-17 13:32:00","2021-03-20 17:57:22"
2480,"Spectacular Bonehead",0,6,1,"2020-03-17 13:32:00","2021-09-20 17:00:28"
21938,"Spectacular Brain",1,6,3,"2020-03-17 13:32:00","2021-07-01 16:22:42"
35431,"Spectacular Buffoon",1,5,1,"2020-03-17 13:32:00","2021-03-17 21:40:17"
36105,"Spectacular Bunny",1,6,2,"2020-03-17 13:32:00","2021-09-25 08:14:05"
6992,"Spectacular Butterfly",1,6,1,"2020-03-17 13:32:00","2021-11-05 11:45:48"
26450,"Spectacular Cad",1,6,0,"2020-03-17 13:32:00","2021-06-15 00:53:22"
17426,"Spectacular Canoe",1,6,0,"2020-03-17 13:32:00","2021-06-10 14:03:40"
1352,"Spectacular Captain",1,6,2,"2020-03-17 13:32:00","2021-08-26 12:21:32"
20810,"Spectacular Cheetah",1,6,1,"2020-03-17 13:32:00","2021-06-22 15:00:15"
11786,"Spectacular Cherub",1,6,0,"2020-03-17 13:32:00","2021-10-14 21:38:19"
5864,"Spectacular Chickpea",1,6,1,"2020-03-17 13:32:00","2021-08-27 03:04:41"
38116,"Spectacular Chicky",0,6,2,"2020-03-17 13:32:00","2021-06-04 14:38:59"
25322,"Spectacular Chive",1,6,0,"2020-03-17 13:32:00","2021-06-01 14:45:02"
16298,"Spectacular Clown",1,5,0,"2020-03-17 13:32:00","2021-03-20 21:13:32"
3608,"Spectacular Crackerjack",1,6,1,"2020-03-17 13:32:00","2021-05-25 11:14:04"
36442,"Spectacular Cub",1,6,0,"2020-03-17 13:32:00","2021-08-29 15:24:53"
23066,"Spectacular Cupcake",1,6,0,"2020-03-17 13:32:00","2021-06-22 15:10:40"
14042,"Spectacular Cupid",1,5,2,"2020-03-17 13:32:00","2021-04-23 12:09:35"
8120,"Spectacular Cutie-pie",1,5,0,"2020-03-17 13:32:00","2021-04-21 20:32:33"
27578,"Spectacular Cutlery",1,6,0,"2020-03-17 13:32:00","2021-05-26 09:27:16"
18554,"Spectacular Daisy",1,6,1,"2020-03-17 13:32:00","2021-06-09 03:54:48"
9248,"Spectacular Dandelion",1,6,4,"2020-03-17 13:32:00","2021-09-16 21:17:36"
34094,"Spectacular Dawg",0,6,1,"2020-03-17 13:32:00","2021-09-03 08:19:12"
28706,"Spectacular Devil",1,6,1,"2020-03-17 13:32:00","2021-07-21 18:14:00"
788,"Spectacular Dish",1,6,3,"2020-03-17 13:32:00","2021-05-17 21:34:43"
20246,"Spectacular Doctor",1,6,0,"2020-03-17 13:32:00","2021-06-05 20:37:39"
11222,"Spectacular Dolphin",1,6,2,"2020-03-17 13:32:00","2021-10-10 18:52:49"
5300,"Spectacular Doofus",1,6,0,"2020-03-17 13:32:00","2021-05-25 11:13:50"
24758,"Spectacular Dragon",1,6,0,"2020-03-17 13:32:00","2021-08-03 10:01:29"
15734,"Spectacular Dreamboat",1,6,2,"2020-03-17 13:32:00","2021-11-04 08:12:23"
3044,"Spectacular Drummer",1,5,0,"2020-03-17 13:32:00","2021-04-09 09:21:16"
22502,"Spectacular Drunkard",0,6,1,"2020-03-17 13:32:00","2021-07-26 00:17:55"
32420,"Spectacular Duckling",1,6,1,"2020-03-17 13:32:00","2021-06-15 08:24:08"
13478,"Spectacular Eyelashes",1,5,2,"2020-03-17 13:32:00","2021-04-30 07:53:38"
7556,"Spectacular Fiddlehead",1,6,1,"2020-03-17 13:32:00","2021-05-25 22:18:46"
27014,"Spectacular Fire",1,6,2,"2020-03-17 13:32:00","2021-08-14 15:10:52"
17990,"Spectacular Flirt",0,6,1,"2020-03-17 13:32:00","2021-06-16 23:07:34"
1916,"Spectacular Fondue",1,6,1,"2020-03-17 13:32:00","2021-08-26 17:17:44"
21374,"Spectacular Fox",1,6,4,"2020-03-17 13:32:00","2021-06-12 02:12:28"
37779,"Spectacular Friend",1,6,1,"2020-03-17 13:32:00","2021-06-04 14:42:50"
12350,"Spectacular Gambler",1,5,1,"2020-03-17 13:32:00","2021-03-11 23:59:41"
6428,"Spectacular Gazelle",1,6,0,"2020-03-17 13:32:00","2021-10-06 05:35:40"
25886,"Spectacular Geek",1,6,0,"2020-03-17 13:32:00","2021-07-15 19:13:33"
38453,"Spectacular Gladiator",1,6,1,"2020-03-17 13:32:00","2021-05-27 13:44:07"
16862,"Spectacular Gremlin",1,5,0,"2020-03-17 13:32:00","2021-03-25 12:34:00"
4172,"Spectacular Hammer",1,5,2,"2020-03-17 13:32:00","2021-05-04 02:59:44"
23630,"Spectacular Hawk",1,6,0,"2020-03-17 13:32:00","2021-08-14 20:48:33"
31746,"Spectacular Hellion",0,5,1,"2020-03-17 13:32:00","2021-06-27 11:59:31"
14606,"Spectacular Hippie",1,6,0,"2020-03-17 13:32:00","2021-11-16 09:33:32"
8684,"Spectacular Honey",1,6,1,"2020-03-17 13:32:00","2021-11-04 08:13:22"
28142,"Spectacular Hooligan",1,6,0,"2020-03-17 13:32:00","2021-05-26 11:50:24"
19118,"Spectacular Hoot",1,6,1,"2020-03-17 13:32:00","2021-06-26 22:22:40"
9812,"Spectacular Hunter",1,6,2,"2020-03-17 13:32:00","2021-08-17 01:39:16"
35094,"Spectacular Imp",1,6,0,"2020-03-17 13:32:00","2021-05-21 12:33:37"
29270,"Spectacular Jester",1,6,2,"2020-03-17 13:32:00","2021-06-15 08:25:13"
506,"Spectacular Joker",1,6,2,"2020-03-17 13:32:00","2021-05-07 10:06:16"
19964,"Spectacular Kitten",1,6,1,"2020-03-17 13:32:00","2021-06-26 22:00:33"
10940,"Spectacular Knees",1,5,3,"2020-03-17 13:32:00","2021-05-06 14:11:41"
5018,"Spectacular Knight",1,5,1,"2020-03-17 13:32:00","2021-04-06 06:23:23"
34757,"Spectacular Kraken",1,6,1,"2020-03-17 13:32:00","2021-11-18 17:10:41"
24476,"Spectacular Legume",1,6,3,"2020-03-17 13:32:00","2021-06-02 12:14:47"
15452,"Spectacular Leopard",1,5,1,"2020-03-17 13:32:00","2021-03-29 12:07:17"
34431,"Spectacular Lioness",1,6,1,"2020-03-17 13:32:00","2021-05-29 21:17:51"
2762,"Spectacular Lulu",1,6,0,"2020-03-17 13:32:00","2021-05-19 13:45:33"
32757,"Spectacular Lumberjack",1,6,0,"2020-03-17 13:32:00","2021-08-12 23:38:12"
22220,"Spectacular Man-child",0,6,0,"2020-03-17 13:32:00","2021-07-02 05:52:56"
13196,"Spectacular Manservant",0,5,0,"2020-03-17 13:32:00","2021-06-05 20:37:27"
7274,"Spectacular Mariachi",1,6,0,"2020-03-17 13:32:00","2021-10-08 17:05:15"
39116,"Spectacular Mess",1,5,1,"2020-03-17 13:32:00","2021-05-19 13:59:28"
26732,"Spectacular Milkshake",0,6,1,"2020-03-17 13:32:00","2021-08-10 16:25:00"
17708,"Spectacular Minx",0,6,1,"2020-03-17 13:32:00","2021-06-08 23:52:13"
33083,"Spectacular Mouse",1,6,2,"2020-03-17 13:32:00","2021-06-17 22:58:36"
1634,"Spectacular Music",1,6,2,"2020-03-17 13:32:00","2021-05-04 10:05:24"
21092,"Spectacular Nerd",1,6,3,"2020-03-17 13:32:00","2021-07-08 14:13:50"
12068,"Spectacular Ninja",1,5,2,"2020-03-17 13:32:00","2021-03-19 01:37:35"
25604,"Spectacular Nobody",1,6,1,"2020-03-17 13:32:00","2021-08-14 20:48:33"
31072,"Spectacular Octopus",1,6,4,"2020-03-17 13:32:00","2021-08-14 09:01:14"
16580,"Spectacular Onion",1,5,1,"2020-03-17 13:32:00","2021-05-14 09:18:00"
3890,"Spectacular Oracle",1,6,0,"2020-03-17 13:32:00","2021-05-19 13:45:22"
23348,"Spectacular Panda",1,6,2,"2020-03-17 13:32:00","2021-08-07 04:17:00"
14324,"Spectacular Peach",1,6,0,"2020-03-17 13:32:00","2021-11-07 16:52:55"
8402,"Spectacular Peacock",1,5,0,"2020-03-17 13:32:00","2021-04-23 12:15:45"
27860,"Spectacular Peppercorn",1,6,0,"2020-03-17 13:32:00","2021-07-07 09:02:01"
38779,"Spectacular Piglet",1,6,1,"2020-03-17 13:32:00","2021-06-04 17:08:41"
18836,"Spectacular Pinkie",1,6,1,"2020-03-17 13:32:00","2021-06-05 21:41:26"
9530,"Spectacular Pixie",1,5,2,"2020-03-17 13:32:00","2021-04-24 08:10:54"
36768,"Spectacular Platypus",1,5,1,"2020-03-17 13:32:00","2021-06-02 08:53:09"
28988,"Spectacular Popstar",1,6,1,"2020-03-17 13:32:00","2021-05-26 09:51:38"
1070,"Spectacular Porpoise",1,6,2,"2020-03-17 13:32:00","2021-05-21 15:44:32"
37442,"Spectacular Prankster",1,6,0,"2020-03-17 13:32:00","2021-06-02 08:53:50"
20528,"Spectacular Proposal",1,6,0,"2020-03-17 13:32:00","2021-07-02 00:51:56"
